Section ID,Section,HS2 ID,HS2,HS4 ID,HS4,HS6 ID,HS6,Trade Value
11,Textiles,1153,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,115309,Flax Woven Fabric,11530929,"Woven fabric of flax, <85% flax, except unbl/bleached",1573538
11,Textiles,1153,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,115310,Jute Woven Fabric,11531010,"Woven fabric of jute/bast fibres, unbleached/bleached",157444
11,Textiles,1153,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,115310,Jute Woven Fabric,11531090,"Woven fabric of jute/bast fibre, not unbleach/bleache",323823
11,Textiles,1153,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,115311,Other Vegetable Fibers Fabric,11531100,"Woven fabric of other vegetable textile fibre, paper",2347788
11,Textiles,1154,Man-made filaments,115401,Artificial Filament Sewing Thread,11540110,Sewing thread of synthetic filaments,13186887
11,Textiles,1154,Man-made filaments,115401,Artificial Filament Sewing Thread,11540120,Sewing thread of artificial filaments,2039406
11,Textiles,1154,Man-made filaments,115402,Non-Retail Synthetic Filament Yarn,11540210,"Hi-ten yarn of nylon, polyamide, not sewing or retail",68603032
11,Textiles,1154,Man-made filaments,115402,Non-Retail Synthetic Filament Yarn,11540220,"Hi-ten yarn, polyester filament, not sewing or retail",107224262
11,Textiles,1154,Man-made filaments,115402,Non-Retail Synthetic Filament Yarn,11540231,"Textured yarn nes, nylon, polyamide <50dtex not retai",134673479
11,Textiles,1154,Man-made filaments,115402,Non-Retail Synthetic Filament Yarn,11540232,"Textured yarn nes, nylon, polyamide >50dtex not retai",32514648
11,Textiles,1154,Man-made filaments,115402,Non-Retail Synthetic Filament Yarn,11540233,"Textured yarn nes, of polyester filaments, not retail",311669568
11,Textiles,1154,Man-made filaments,115402,Non-Retail Synthetic Filament Yarn,11540239,"Textured yarn, synthetic filament, nes, not retail",14047281
11,Textiles,1154,Man-made filaments,115402,Non-Retail Synthetic Filament Yarn,11540241,"Yarn,nylon/polyamide, single untwisted nes, not retai",177459887
11,Textiles,1154,Man-made filaments,115402,Non-Retail Synthetic Filament Yarn,11540242,"Yarn, polyester, part oriented, single, not retail",67705252
11,Textiles,1154,Man-made filaments,115402,Non-Retail Synthetic Filament Yarn,11540243,"Yarn, polyester, single, untwisted nes, not retail",80298638
11,Textiles,1154,Man-made filaments,115402,Non-Retail Synthetic Filament Yarn,11540249,"Yarn, synth filament, single untwisted nes, not retai",3364774
11,Textiles,1154,Man-made filaments,115402,Non-Retail Synthetic Filament Yarn,11540251,"Yarn, nylon, polyamide, single >50 turn/m, not retail",8901490
11,Textiles,1154,Man-made filaments,115402,Non-Retail Synthetic Filament Yarn,11540252,"Yarn, polyester, single, >50 turn/m, not retail",7127847
11,Textiles,1154,Man-made filaments,115402,Non-Retail Synthetic Filament Yarn,11540259,"Yarn synth filament, single, >50 turn/m nes not retai",700022
11,Textiles,1154,Man-made filaments,115402,Non-Retail Synthetic Filament Yarn,11540261,"Yarn nylon/polyamide filament multiple nes, not retai",14689429
11,Textiles,1154,Man-made filaments,115402,Non-Retail Synthetic Filament Yarn,11540262,"Yarn of polyester filament, multiple, nes, not retail",7678640
11,Textiles,1154,Man-made filaments,115402,Non-Retail Synthetic Filament Yarn,11540269,"Yarn synthetic filament, multiple, nes, not retail",4397418
11,Textiles,1154,Man-made filaments,115403,Non-Retail Artificial Filament Yarn,11540310,"Hi-ten yarn not sewing, viscose rayon, not retail",19857
11,Textiles,1154,Man-made filaments,115403,Non-Retail Artificial Filament Yarn,11540331,"Yarn of viscose rayon, single untwisted nes not retai",1486659
11,Textiles,1154,Man-made filaments,115403,Non-Retail Artificial Filament Yarn,11540332,"Yarn, viscose rayon, single >120turn/m nes, not retai",898288
11,Textiles,1154,Man-made filaments,115403,Non-Retail Artificial Filament Yarn,11540333,"Yarn of cellulose acetate, single, nes, not retail",106754
11,Textiles,1154,Man-made filaments,115403,Non-Retail Artificial Filament Yarn,11540339,"Yarn of artificial filament, single, nes, not retail",4080873
11,Textiles,1154,Man-made filaments,115403,Non-Retail Artificial Filament Yarn,11540341,"Yarn of viscose rayon, multiple, nes, not retail",135130
11,Textiles,1154,Man-made filaments,115403,Non-Retail Artificial Filament Yarn,11540349,"Yarn of artificial filament, multiple-nes, not retail",346563
11,Textiles,1154,Man-made filaments,115404,Synthetic Monofilament,11540410,"Synthetic monofilament, >67 dtex, thickness < 1mm",23963615
11,Textiles,1154,Man-made filaments,115404,Synthetic Monofilament,11540490,"Strip, straw, etc. synth textile material,< 5 mm thic",2936768
11,Textiles,1154,Man-made filaments,115405,Artificial Monofilament,11540500,"Artif monofilament >67dtex t<1mm, strip, straws t<5mm",625542
11,Textiles,1154,Man-made filaments,115406,Retail Artificial Filament Yarn,11540610,"Yarn of synthetic filament not sewing thread, retail",2364777
11,Textiles,1154,Man-made filaments,115407,Synthetic Filament Yarn Woven Fabric,11540710,"Woven hi-ten filament, nylon, polyamide or polyester",70218681
11,Textiles,1154,Man-made filaments,115407,Synthetic Filament Yarn Woven Fabric,11540720,"Woven fabric of strip etc, synthetic textile material",7103279
11,Textiles,1154,Man-made filaments,115407,Synthetic Filament Yarn Woven Fabric,11540730,Fabric from layers of woven synthetic filament yarns,4531071
11,Textiles,1154,Man-made filaments,115407,Synthetic Filament Yarn Woven Fabric,11540741,"Woven fabric >85% nylon, polyamide, unbl/bleached,nes",122798480
11,Textiles,1154,Man-made filaments,115407,Synthetic Filament Yarn Woven Fabric,11540742,"Woven fabric >85% nylon, polyamide, dyed, nes",343259953
11,Textiles,1154,Man-made filaments,115407,Synthetic Filament Yarn Woven Fabric,11540743,"Woven fabric >85% nylon, polyamide, yarn dyed,nes",15154871
11,Textiles,1154,Man-made filaments,115407,Synthetic Filament Yarn Woven Fabric,11540744,"Woven fabric >85% nylon, polyamide, printed, nes",7466828
11,Textiles,1154,Man-made filaments,115407,Synthetic Filament Yarn Woven Fabric,11540751,"Woven fabric >85% textured polyester unbl/bleached,ne",25684543
11,Textiles,1154,Man-made filaments,115407,Synthetic Filament Yarn Woven Fabric,11540752,"Woven fabric >85% textured polyester, dyed, nes",634403857
11,Textiles,1154,Man-made filaments,115407,Synthetic Filament Yarn Woven Fabric,11540753,"Woven fabric >85% textured polyester, yarn dyed, nes",38016372
11,Textiles,1154,Man-made filaments,115407,Synthetic Filament Yarn Woven Fabric,11540754,"Woven fabric >85% textured polyester, printed, nes",35442510
11,Textiles,1154,Man-made filaments,115407,Synthetic Filament Yarn Woven Fabric,11540760,"Woven fabric >85% non-textured polyester filament, ne",81553301
